,Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id,artist_pop,artist_name,artist_uri,track_name_y,album_uri,album_name_y,image_uri,track_pop,genres
49,91665,2qESE1ZeWly7I3YjyTXmXh,Jason Mraz,Perfect Christmas Hits,Winter Wonderland,1,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,rock,2qESE1ZeWly7I3YjyTXmXh,69,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Winter Wonderland,spotify:album:6SVCpz3HrA6O2Nw2i4Vc9l,Perfect Christmas Hits,https://i.scdn.co/image/ab67616d0000b273b821ca68d09db9dfb354c73d,0,acoustic_pop dance_pop neo_mellow pop
50,30,3EQV1ZHtHvq9OnVRYIdbg3,Jason Mraz,Merry Christmas,Winter Wonderland,0,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,acoustic,3EQV1ZHtHvq9OnVRYIdbg3,69,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Winter Wonderland,spotify:album:6Zx95F2iCbj61cMOITE0ck,Merry Christmas,https://i.scdn.co/image/ab67616d0000b273f1885d9bc5754b9e812e5d6e,0,acoustic_pop dance_pop neo_mellow pop
51,91669,3EQV1ZHtHvq9OnVRYIdbg3,Jason Mraz,Merry Christmas,Winter Wonderland,0,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,rock,3EQV1ZHtHvq9OnVRYIdbg3,69,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Winter Wonderland,spotify:album:6Zx95F2iCbj61cMOITE0ck,Merry Christmas,https://i.scdn.co/image/ab67616d0000b273f1885d9bc5754b9e812e5d6e,0,acoustic_pop dance_pop neo_mellow pop
52,31,3ax0rfGb7exLtl02LL08U9,Jason Mraz,Christmas Music - Holiday Hits,Winter Wonderland,0,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,acoustic,3ax0rfGb7exLtl02LL08U9,69,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Winter Wonderland,spotify:album:1m46i5aqfvPu0V8pouQ8PU,Christmas Music - Holiday Hits,https://i.scdn.co/image/ab67616d0000b27313185dfd192e1aece8d9979d,0,acoustic_pop dance_pop neo_mellow pop
53,91668,3ax0rfGb7exLtl02LL08U9,Jason Mraz,Christmas Music - Holiday Hits,Winter Wonderland,0,131760,False,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,rock,3ax0rfGb7exLtl02LL08U9,69,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,Winter Wonderland,spotify:album:1m46i5aqfvPu0V8pouQ8PU,Christmas Music - Holiday Hits,https://i.scdn.co/image/ab67616d0000b27313185dfd192e1aece8d9979d,0,acoustic_pop dance_pop neo_mellow pop
54,32,1m5LC29RE52Bxy7hxvpOlL,Chord Overstreet,Christmas Country Songs 2022,All I Want For Christmas Is A Real Good Tan,0,234186,False,0.593,0.455,6,-8.192,1,0.0388,0.366,0.0,0.0914,0.564,202.019,4,acoustic,1m5LC29RE52Bxy7hxvpOlL,59,Chord Overstreet,spotify:artist:5D3muNJhYYunbRkh3FKgX0,All I Want For Christmas Is A Real Good Tan,spotify:album:4wMNHYWY8viHbn3FPUU0RE,Christmas Country Songs 2022,https://i.scdn.co/image/ab67616d0000b273c47bc2f5559de54c96b18bb5,0,acoustic_pop singer-songwriter_pop
55,33,3H36x7buZdQD4687VmFrwY,Brandi Carlile;Sam Smith,Human - Best Adult Pop Tunes,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,acoustic,3H36x7buZdQD4687VmFrwY,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One,spotify:album:6zGNFXI4m0ujlFQa3Fuagr,Human - Best Adult Pop Tunes,https://i.scdn.co/image/ab67616d0000b27383a4a00a95e85f9961caa31b,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
56,34190,3H36x7buZdQD4687VmFrwY,Brandi Carlile;Sam Smith,Human - Best Adult Pop Tunes,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,folk,3H36x7buZdQD4687VmFrwY,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One,spotify:album:6zGNFXI4m0ujlFQa3Fuagr,Human - Best Adult Pop Tunes,https://i.scdn.co/image/ab67616d0000b27383a4a00a95e85f9961caa31b,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
57,34,0xbMRcMFqxJq1Wa7tvWPtn,Brandi Carlile;Sam Smith,Feeling Good - Adult Pop Favorites,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,acoustic,0xbMRcMFqxJq1Wa7tvWPtn,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One (feat. Sam Smith),spotify:album:10NkpNEVXABoma9akEZ73d,Feeling Good - Adult Pop Favorites,https://i.scdn.co/image/ab67616d0000b27333cfccec64c80f34a420d60f,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
58,34218,0xbMRcMFqxJq1Wa7tvWPtn,Brandi Carlile;Sam Smith,Feeling Good - Adult Pop Favorites,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,folk,0xbMRcMFqxJq1Wa7tvWPtn,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One (feat. Sam Smith),spotify:album:10NkpNEVXABoma9akEZ73d,Feeling Good - Adult Pop Favorites,https://i.scdn.co/image/ab67616d0000b27333cfccec64c80f34a420d60f,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
59,35,6h061f44HZPj1OXO2nA45d,Brandi Carlile;Sam Smith,Mellow Bars R'n'B,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,acoustic,6h061f44HZPj1OXO2nA45d,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One,spotify:album:4qXaXH4yLTIVkC2EShAfff,Mellow Bars R'n'B,https://i.scdn.co/image/ab67616d0000b273a33f8a7c6b085ee2b8ea154a,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
60,34189,6h061f44HZPj1OXO2nA45d,Brandi Carlile;Sam Smith,Mellow Bars R'n'B,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,folk,6h061f44HZPj1OXO2nA45d,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Party of One,spotify:album:4qXaXH4yLTIVkC2EShAfff,Mellow Bars R'n'B,https://i.scdn.co/image/ab67616d0000b273a33f8a7c6b085ee2b8ea154a,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
61,36,62EwQLDw0dprDzuLwQ0sH1,KT Tunstall,Chill Christmas Dinner,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic,62EwQLDw0dprDzuLwQ0sH1,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:2cDatpgrOUhT1doS7vu9pD,Chill Christmas Dinner,https://i.scdn.co/image/ab67616d0000b2730e39b62af3a13e0b25e701b3,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
62,99599,62EwQLDw0dprDzuLwQ0sH1,KT Tunstall,Chill Christmas Dinner,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,singer-songwriter,62EwQLDw0dprDzuLwQ0sH1,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:2cDatpgrOUhT1doS7vu9pD,Chill Christmas Dinner,https://i.scdn.co/image/ab67616d0000b2730e39b62af3a13e0b25e701b3,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
63,102599,62EwQLDw0dprDzuLwQ0sH1,KT Tunstall,Chill Christmas Dinner,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,songwriter,62EwQLDw0dprDzuLwQ0sH1,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:2cDatpgrOUhT1doS7vu9pD,Chill Christmas Dinner,https://i.scdn.co/image/ab67616d0000b2730e39b62af3a13e0b25e701b3,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
64,37,3lvo0I8c2qBJDLZWqExDgC,Brandi Carlile,rainy day indie,Throwing Good After Bad,0,247791,False,0.501,0.0952,2,-12.931,1,0.054,0.963,1.58e-05,0.0915,0.316,138.016,4,acoustic,3lvo0I8c2qBJDLZWqExDgC,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Throwing Good After Bad,spotify:album:7IC7EIlb0HL52G0lgr6y00,rainy day indie,https://i.scdn.co/image/ab67616d0000b273dce87d7290d8ad08449800da,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
65,34221,3lvo0I8c2qBJDLZWqExDgC,Brandi Carlile,rainy day indie,Throwing Good After Bad,0,247791,False,0.501,0.0952,2,-12.931,1,0.054,0.963,1.58e-05,0.0915,0.316,138.016,4,folk,3lvo0I8c2qBJDLZWqExDgC,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,Throwing Good After Bad,spotify:album:7IC7EIlb0HL52G0lgr6y00,rainy day indie,https://i.scdn.co/image/ab67616d0000b273dce87d7290d8ad08449800da,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
66,38,1ae8XfBQ3fDEvmBjFaemGV,Brandi Carlile,Coffee Moment,This Time Tomorrow,0,206267,False,0.606,0.326,10,-10.031,1,0.0294,0.841,0.0,0.139,0.414,91.626,4,acoustic,1ae8XfBQ3fDEvmBjFaemGV,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,This Time Tomorrow,spotify:album:04KowFQhH1EvlLQZHh74q5,Coffee Moment,https://i.scdn.co/image/ab67616d0000b2732148168cccd34d801beb5f79,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
67,34235,1ae8XfBQ3fDEvmBjFaemGV,Brandi Carlile,Coffee Moment,This Time Tomorrow,0,206267,False,0.606,0.326,10,-10.031,1,0.0294,0.841,0.0,0.139,0.414,91.626,4,folk,1ae8XfBQ3fDEvmBjFaemGV,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,This Time Tomorrow,spotify:album:04KowFQhH1EvlLQZHh74q5,Coffee Moment,https://i.scdn.co/image/ab67616d0000b2732148168cccd34d801beb5f79,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
68,39,0adVktNVJXPZfhQe6B1NO5,KT Tunstall,sadsadchristmas,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic,0adVktNVJXPZfhQe6B1NO5,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:6oi0t64hKjBZDmo9Veq6EE,sadsadchristmas,https://i.scdn.co/image/ab67616d0000b27354799fb32e1d5ca564851f7f,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
69,99545,0adVktNVJXPZfhQe6B1NO5,KT Tunstall,sadsadchristmas,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,singer-songwriter,0adVktNVJXPZfhQe6B1NO5,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:6oi0t64hKjBZDmo9Veq6EE,sadsadchristmas,https://i.scdn.co/image/ab67616d0000b27354799fb32e1d5ca564851f7f,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
70,102545,0adVktNVJXPZfhQe6B1NO5,KT Tunstall,sadsadchristmas,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,songwriter,0adVktNVJXPZfhQe6B1NO5,59,KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,Lonely This Christmas,spotify:album:6oi0t64hKjBZDmo9Veq6EE,sadsadchristmas,https://i.scdn.co/image/ab67616d0000b27354799fb32e1d5ca564851f7f,0,ectofolk lilith neo_mellow pop_rock scottish_singer-songwriter
71,40,6sp6Vx3sv2l5qxPfbQkcyt,Eddie Vedder,Mega Hits Autumn/Fall 2022,The Haves,0,306794,False,0.474,0.519,7,-5.291,1,0.0253,0.281,0.0,0.107,0.326,151.832,4,acoustic,6sp6Vx3sv2l5qxPfbQkcyt,59,Eddie Vedder,spotify:artist:0mXTJETA4XUa12MmmXxZJh,The Haves,spotify:album:2JY0g932J9tu2f9KX7GFnv,Mega Hits Autumn/Fall 2022,https://i.scdn.co/image/ab67616d0000b2739cc2621e015aee99ea93c4d9,0,acoustic_rock grunge permanent_wave
72,41,1WFVfVjCtbmdIv7j3Fa9iy,Brandi Carlile,Mellow Adult Pop,When You're Wrong,0,266960,False,0.568,0.301,10,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,acoustic,1WFVfVjCtbmdIv7j3Fa9iy,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,When You're Wrong,spotify:album:2h66Q8ez8XvHFrRoWGjXyj,Mellow Adult Pop,https://i.scdn.co/image/ab67616d0000b273eedc48ed86140ce3ec1dd481,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
73,34222,1WFVfVjCtbmdIv7j3Fa9iy,Brandi Carlile,Mellow Adult Pop,When You're Wrong,0,266960,False,0.568,0.301,10,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,folk,1WFVfVjCtbmdIv7j3Fa9iy,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,When You're Wrong,spotify:album:2h66Q8ez8XvHFrRoWGjXyj,Mellow Adult Pop,https://i.scdn.co/image/ab67616d0000b273eedc48ed86140ce3ec1dd481,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
74,42,0e5PAxSyZ5DWWVqKANHETz,Brandi Carlile;Lucius,Country Car Hits,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0e5PAxSyZ5DWWVqKANHETz,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:1vO3aMnkXO1C4MqHuMwDOk,Country Car Hits,https://i.scdn.co/image/ab67616d0000b273916196f949cb0b79cae6e671,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
75,34193,0e5PAxSyZ5DWWVqKANHETz,Brandi Carlile;Lucius,Country Car Hits,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,0e5PAxSyZ5DWWVqKANHETz,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:1vO3aMnkXO1C4MqHuMwDOk,Country Car Hits,https://i.scdn.co/image/ab67616d0000b273916196f949cb0b79cae6e671,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
76,43,1MLr9b1fOybO3MGiLy47Ys,Brandi Carlile;Lucius,Country Road Songs,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,1MLr9b1fOybO3MGiLy47Ys,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6cRtxTN0J6LqLN7rB6UMIW,Country Road Songs,https://i.scdn.co/image/ab67616d0000b273e06947a451fe2720dcedda28,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
77,34196,1MLr9b1fOybO3MGiLy47Ys,Brandi Carlile;Lucius,Country Road Songs,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,1MLr9b1fOybO3MGiLy47Ys,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6cRtxTN0J6LqLN7rB6UMIW,Country Road Songs,https://i.scdn.co/image/ab67616d0000b273e06947a451fe2720dcedda28,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
78,44,6JGjevTaqr9J1xp7YvYUKF,Brandi Carlile,Finest Country,"Speak Your Mind (From the Netflix Series ""We The People"")",0,193943,False,0.476,0.666,6,-3.438,1,0.0446,0.314,0.0,0.342,0.498,148.155,4,acoustic,6JGjevTaqr9J1xp7YvYUKF,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,"Speak Your Mind (From the Netflix Series ""We The People"")",spotify:album:2g8jWMTRGrcGC8IWrnq2dg,Finest Country,https://i.scdn.co/image/ab67616d0000b273c2870454804cba66f215b0f2,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
79,34238,6JGjevTaqr9J1xp7YvYUKF,Brandi Carlile,Finest Country,"Speak Your Mind (From the Netflix Series ""We The People"")",0,193943,False,0.476,0.666,6,-3.438,1,0.0446,0.314,0.0,0.342,0.498,148.155,4,folk,6JGjevTaqr9J1xp7YvYUKF,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,"Speak Your Mind (From the Netflix Series ""We The People"")",spotify:album:2g8jWMTRGrcGC8IWrnq2dg,Finest Country,https://i.scdn.co/image/ab67616d0000b273c2870454804cba66f215b0f2,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
80,45,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,7Af2YlwMZryKOQiRfwMsD2,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6aWEue5OYJm1XVxrSttu4k,Easy Country,https://i.scdn.co/image/ab67616d0000b2731ca6ee3c7e4c16b253453d00,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
81,34197,7Af2YlwMZryKOQiRfwMsD2,Brandi Carlile;Lucius,Easy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,7Af2YlwMZryKOQiRfwMsD2,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6aWEue5OYJm1XVxrSttu4k,Easy Country,https://i.scdn.co/image/ab67616d0000b2731ca6ee3c7e4c16b253453d00,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
82,46,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,3RE5nHIVkC4KcA7snFaTKd,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:7o2TtLAQ3LXmT2LSXLTGSi,Cozy Country,https://i.scdn.co/image/ab67616d0000b273c5db0876180d886c8f8f7dbd,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
83,34199,3RE5nHIVkC4KcA7snFaTKd,Brandi Carlile;Lucius,Cozy Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,3RE5nHIVkC4KcA7snFaTKd,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:7o2TtLAQ3LXmT2LSXLTGSi,Cozy Country,https://i.scdn.co/image/ab67616d0000b273c5db0876180d886c8f8f7dbd,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
84,47,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,0JvkNRyq8Tmot9khpdtN0I,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:5p7GxuDHOqxItK4p5hCMKy,Good Times Country,https://i.scdn.co/image/ab67616d0000b27381c6745fe0d5c5a0d68f5a82,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
85,34195,0JvkNRyq8Tmot9khpdtN0I,Brandi Carlile;Lucius,Good Times Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,0JvkNRyq8Tmot9khpdtN0I,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:5p7GxuDHOqxItK4p5hCMKy,Good Times Country,https://i.scdn.co/image/ab67616d0000b27381c6745fe0d5c5a0d68f5a82,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
86,48,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,27gHtbsHClwimHFtKgFop4,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6HUfFgJtKTXSd9b9B4u1Pc,Laidback Country,https://i.scdn.co/image/ab67616d0000b2732fcdf81a1925cdb4a0d430c0,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
87,34198,27gHtbsHClwimHFtKgFop4,Brandi Carlile;Lucius,Laidback Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,27gHtbsHClwimHFtKgFop4,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:6HUfFgJtKTXSd9b9B4u1Pc,Laidback Country,https://i.scdn.co/image/ab67616d0000b2732fcdf81a1925cdb4a0d430c0,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
88,49,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,acoustic,1QBNBGeIRRGBnLhdlHbfI8,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:3lB7bZP0636sFRFP5FjAVJ,Chillin' It - Mellow Day Country,https://i.scdn.co/image/ab67616d0000b273edd2da5a0f5e5ea205fb7380,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
89,34194,1QBNBGeIRRGBnLhdlHbfI8,Brandi Carlile;Lucius,Chillin' It - Mellow Day Country,You and Me on the Rock,0,230098,False,0.568,0.686,1,-6.635,1,0.033,0.15,1.81e-06,0.0881,0.725,172.075,4,folk,1QBNBGeIRRGBnLhdlHbfI8,61,Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,You and Me on the Rock,spotify:album:3lB7bZP0636sFRFP5FjAVJ,Chillin' It - Mellow Day Country,https://i.scdn.co/image/ab67616d0000b273edd2da5a0f5e5ea205fb7380,0,acoustic_pop ectofolk folk indie_folk lilith modern_folk_rock new_americana
90,50,72xTsTouZ5nBmASX8k1XCW,Highland Peak,Trampoline (Acoustic),Trampoline - Acoustic,46,213098,False,0.596,0.2,0,-10.424,0,0.0305,0.91,0.000183,0.0884,0.308,107.893,4,acoustic,72xTsTouZ5nBmASX8k1XCW,37,Highland Peak,spotify:artist:1J8P3Xd19imC48x8qnxxFV,Trampoline - Acoustic,spotify:album:0EV5YXg5n2WlGUjOc2oAvT,Trampoline (Acoustic),https://i.scdn.co/image/ab67616d0000b273ff41711bbbc02d1df9202150,33,acoustic_chill
91,15387,72xTsTouZ5nBmASX8k1XCW,Highland Peak,Trampoline (Acoustic),Trampoline - Acoustic,46,213098,False,0.596,0.2,0,-10.424,0,0.0305,0.91,0.000183,0.0884,0.308,107.893,4,chill,72xTsTouZ5nBmASX8k1XCW,37,Highland Peak,spotify:artist:1J8P3Xd19imC48x8qnxxFV,Trampoline - Acoustic,spotify:album:0EV5YXg5n2WlGUjOc2oAvT,Trampoline (Acoustic),https://i.scdn.co/image/ab67616d0000b273ff41711bbbc02d1df9202150,33,acoustic_chill
92,51,3ILmwMefYZoQh5Cf5jeuUQ,Motohiro Hata,Documentary,透明だった世界,61,232360,False,0.373,0.914,0,-4.185,1,0.0565,0.076,0.0,0.669,0.56,168.21,4,acoustic,3ILmwMefYZoQh5Cf5jeuUQ,51,Motohiro Hata,spotify:artist:706WzkJEacBrtkHKRpBU2q,透明だった世界,spotify:album:6RJ8dTBDiLHZb2tSb76Pdt,Documentary,https://i.scdn.co/image/ab67616d0000b273d465dc991a0d81dc6b541f4f,58,j-acoustic j-pop j-rock japanese_singer-songwriter
93,62203,3ILmwMefYZoQh5Cf5jeuUQ,Motohiro Hata,Documentary,透明だった世界,61,232360,False,0.373,0.914,0,-4.185,1,0.0565,0.076,0.0,0.669,0.56,168.21,4,j-pop,3ILmwMefYZoQh5Cf5jeuUQ,51,Motohiro Hata,spotify:artist:706WzkJEacBrtkHKRpBU2q,透明だった世界,spotify:album:6RJ8dTBDiLHZb2tSb76Pdt,Documentary,https://i.scdn.co/image/ab67616d0000b273d465dc991a0d81dc6b541f4f,58,j-acoustic j-pop j-rock japanese_singer-songwriter
94,63052,3ILmwMefYZoQh5Cf5jeuUQ,Motohiro Hata,Documentary,透明だった世界,61,232360,False,0.373,0.914,0,-4.185,1,0.0565,0.076,0.0,0.669,0.56,168.21,4,j-rock,3ILmwMefYZoQh5Cf5jeuUQ,51,Motohiro Hata,spotify:artist:706WzkJEacBrtkHKRpBU2q,透明だった世界,spotify:album:6RJ8dTBDiLHZb2tSb76Pdt,Documentary,https://i.scdn.co/image/ab67616d0000b273d465dc991a0d81dc6b541f4f,58,j-acoustic j-pop j-rock japanese_singer-songwriter
